data_publikacji,zamawiajacy,sektor,rodzaj_zamowienia,dotyczy_ai,przedmiot,zrodlo,url
2026-07-20,"Międzynarodowa Szkoła Logistyki i Transportu we Wrocławiu",uczelnia_nauka,szkolenie,0,"Zapytanie ofertowe nr 04/07/PD/2026 dotyczące poprowadzenia szkoleń dla kadry Uczelni (pracownicy dydaktyczni) z zakresu Zrównoważonego rozwoju w edukacji akademickiej w ramach projektu Potęga dydaktyki - program rozwoju kwalifikacji i kompetencji kadry Międzynarodowej Wyższej Szkoły Logistyki i Transportu we Wrocławiu, FERS.01.05-IP.08-0227/25",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/285527
2026-07-20,"Międzynarodowa Szkoła Logistyki i Transportu we Wrocławiu",uczelnia_nauka,szkolenie,0,"Zapytanie ofertowe nr 05/07/PD/2026 dotyczące poprowadzenia szkoleń dla kadry Uczelni (pracownicy dydaktyczni) z zakresu Zrównoważonej mobilności i transportu edukacji akademickiej w kontekście miast przyszłości w ramach projektu Potęga dydaktyki - program rozwoju kwalifikacji i kompetencji kadry Międzynarodowej Wyższej Szkoły Logistyki i Transportu we Wrocławiu, FERS.01.05-IP.08-0227/25",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/285538
2026-07-20,"MTM <mark>Modele</mark> Spółka z ograniczoną odpowiedzialnością",firma_prywatna,sprzet_it,0,"Dostawa kompletnego zestawu komputerowego do pracy z oprogramowaniem inżynierskim: 1 stacja robocza, 2 monitory 4K, zestaw urządzeń sterujących CAD/3D oraz klawiatura",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/285636
2026-07-20,"Ośrodek Promowania i Wspierania Przedsiębiorczości Rolnej w Sandomierzu",ngo,szkolenie,0,"ZAPYTANIE OFERTOWE Nr A_S_NGO/5/2026 w projekcie „Akademia Skutecznych NGO” realizowanym w ramach programu Fundusze Europejskie dla Rozwoju Społecznego 2021-2027 współfinansowanego ze środków Europejskiego Funduszu Społecznego Plus Priorytet FERS.04 Spójność społeczna i zdrowie Działanie FERS.04.12 Wsparcie NGO w zakresie usług publicznych i współpracy Ośrodek Promowania Przedsiębiorczości [dalej „Zamawiający”] realizując jako Lider projekt pn. „Akademia skutecznych NGO” ” nr FERS.04.12-IP.04-0017/24 w ramach programu Fundusze Europejskie dla Rozwoju Społecznego 2021-2027 w",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/285563
2026-07-20,"POMOC DROGOWA ""HOLOWNIK"" S.C. KSAWERYNA JAGIEŁŁO JACEK JAGIEŁŁO",firma_prywatna,sprzet_it,0,"Zapytanie ofertowe nr 1/UE na dostawę specjalistycznego pojazdu z funkcją holowania, dźwigu i rotatora",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/285553
2026-07-20,"Prior Consulting Sp. z o.o.",firma_prywatna,wdrozenie_ai,1,"Wykonanie, wdrożenie i uruchomienie systemu eksperckiego wspierającego analizę projektów B+R, wraz ze szkoleniem",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/285634
2026-07-20,"REGIONALNE CENTRUM WSPIERANIA INICJATYW POZARZĄDOWYCH",ngo,inne,0,"Zakup i dostawa części Bonu rozwojowego dla podmiotu Fundacja Uniwersytet Trzeciego Wieku w ramach projektu pn. „Wsparcie organizacji społeczeństwa obywatelskiego na Dolnym Śląsku” (nr umowy o dofinansowanie FEDS.07.07-IP.02-0027/24) zapytanie ofertowe nr 22/2026/SO/BONROZWOJOWY",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/285594
2026-07-20,"Regionalne Wodociągi i Kanalizacja Sp. z o.o.  w Białogardzie",spolka_komunalna,oprogramowanie,0,"dostawa i wdrożenie systemu IDS służącego do monitorowania sieci przemysłowej, składającego się z sond sprzętowych oraz oprogramowania do zarządzania i analizy ruchu sieciowego (system IDS) dla spółki Regionalne Wodociągi i Kanalizacja Sp. z o.o. w Białogardzie",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/285635
2026-07-20,"SIATMAR MAREK JANKIEWICZ SP.K.",firma_prywatna,inne,0,"[Fotowoltaika] Kompleksowa dostawa fotowoltaiki, montaż, instalacja, uruchomienie i przeprowadzenie wdrożenia w zakresie jego obsługi",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/284642
2026-07-20,"Staffly Sp. z o.o.",firma_prywatna,wdrozenie_ai,1,"Opracowanie, wykonanie, dostawa i udzielenie wyłącznej licencji na moduły sztucznej inteligencji do analizy obrazu wideo",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/285618
2026-07-20,"TOWARZYSTWO PROFILAKTYKI ŚRODOWISKOWEJ ""MROWISKO""",ngo,inne,0,"Mentor/ka dzieci i młodzieży",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/285511
2026-07-20,"Uniwersytet Przyrodniczy w Lublinie",uczelnia_nauka,sprzet_it,0,"„Laboratorium AgroBioNano-Technologii”, nr FELU.01.01-IZ.00-0007/24 „Lubelskie Laboratorium Biostymulatorów i Bioprotektantów”, nr FELU.01.01-IZ.00-0008/24",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/285418
2026-07-20,"Uniwersytet Przyrodniczy w Lublinie",uczelnia_nauka,sprzet_it,0,"„Lubelskie Laboratorium Biostymulatorów i Bioprotektantów”",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/285539
2026-07-20,"Urząd Marszałkowski Województwa Śląskiego",samorzad,szkolenie,0,"Organizacja i przeprowadzenie indywidualnych kursów języka angielskiego z uzyskaniem certyfikatu odpowiadającego standardom CEFR, online, w czasie rzeczywistym, dla maksymalnie 35 osób.",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/285523
2026-07-20,"WEBSENSA Spółka z ograniczoną odpowiedzialnością",firma_prywatna,badania_rd,0,"ZAPYTANIE OFERTOWE nr 17_2026_05.01.01_003F z dnia 20 lipca 2026 r. na wybór wykonawcy prac badawczo – rozwojowych – Senior Fullstack Developer 2.",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/285604
2026-07-20,"WEBSENSA Spółka z ograniczoną odpowiedzialnością",firma_prywatna,sprzet_it,0,"ZAPYTANIE OFERTOWE nr 13_2026_05.01.01_003F z dnia 20 lipca 2026 r.na zakup i dostawę 8 sztuk wysokowydajnych komputerów.",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/285588
2026-07-20,"WEBSENSA Spółka z ograniczoną odpowiedzialnością",firma_prywatna,badania_rd,1,"ZAPYTANIE OFERTOWE nr 15_2026_05.01.01_003F z dnia 20 lipca 2026 r. na wybór wykonawcy prac badawczo – rozwojowych – Prompt Engineer 1.",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/285596
2026-07-20,"WEBSENSA Spółka z ograniczoną odpowiedzialnością",firma_prywatna,badania_rd,0,"ZAPYTANIE OFERTOWE nr 16_2026_05.01.01_003F z dnia 20 lipca 2026 r. na wybór wykonawcy prac badawczo – rozwojowych – Senior Fullstack Developer 1.",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/285602
2026-07-20,"Województwo Łódzkie",samorzad,szkolenie,1,"Usługa szkolenia dla pracowników zatrudnionych w Centrum Obsługi Przedsiębiorcy pt. „Możliwość wykorzystania sztucznej inteligencji (AI) w administracji publicznej”, obejmująca zapewnienie sali konferencyjnej, wyżywienia, noclegu oraz transportu; sygnatura postępowania: WK-SZP.260.27.2026",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/285376
2026-07-20,"Województwo Mazowieckie",samorzad,inne,0,"Wyprodukowanie oraz dostawa nowych pakietów powitalnych dla noworodków na rzecz podmiotów leczniczych, dla których Zamawiający jest organem tworzącym lub w których posiada udziały",ted,https://ted.europa.eu/pl/notice/-/detail/498392-2026
2026-07-20,"WSPÓLNOTA MIESZKANIOWA ""POD ZEGAREM"" PRZY UL. UŁAŃSKIEJ NR 6 W ŚWIDNICY",inne,inne,0,"Poprawa efektywności energetycznej budynku mieszkalnego przy ul. Ułańskiej 6 w Świdnicy jako element transformacji energetycznej subregionu wałbrzyskiego.",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/285341
2026-07-20,"Zakład Wodociągów, Kanalizacji i Energetyki Cieplnej Sp. z o.o.",spolka_komunalna,uslugi_it,0,"Dostawa sprzętu i oprogramowania w ramach projektu ""Cyberbezpieczne Wodociągi""",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/285498
2026-07-20,"Zakłady Farmaceutyczne Polpharma SA",firma_prywatna,sprzet_it,0,"INC/16/PR156435/PR158918/ 2026-106897-285414 zakup i dostawa kolumn chromatograficznych i prekolumn",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/285414
2026-07-19,"Fundacja Challenge Europe",ngo,inne,0,"ZAPYTANIE OFERTOWE NR 10/FCE/LZ/2026 ""Lepsza jakość życia!""",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/285493
2026-07-19,"MTM <mark>Modele</mark> Spółka z ograniczoną odpowiedzialnością",firma_prywatna,badania_rd,0,"Usługi B+R – ekspert ds. analizy właściwości eksploatacyjnych materiałów i modeli odlewniczych",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/285479
2026-07-18,"POWSZECHNA KASA OSZCZĘDNOŚCI BANK POLSKI SPÓŁKA AKCYJNA",firma_prywatna,wdrozenie_ai,1,"Zaprojektowanie i opracowanie przez PKO BP systemu predykcyjnego umożliwiającego przewidywanie wartości wybranych aktywów cyfrowych",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/285451
2026-07-17,"""Wodociągi Kieleckie"" Sp. z o.o.",spolka_komunalna,sprzet_it,0,"DOSTAWA, WDROŻENIE I URUCHOMIENIE SPRZĘTU I OPROGRAMOWANIA DLA POTRZEB CYBERBEZPIECZEŃSTWA – CZĘŚĆ 3",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/285325
2026-07-17,"AMAZEMET Sp. z o.o.",firma_prywatna,inne,0,"Dostawa argonu na potrzeby przeprowadzenia procesów druku 3D, atomizacji",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/285381
2026-07-17,"Ambient-<mark>System</mark> Sp. z o.o.",firma_prywatna,inne,0,"Kopia Wzmocnienie potencjału eksportowego Ambient - System Sp. z o.o. na rynkach międzynarodowych poprzez promowanie marki produktowej smartVES i Marki Polskiej Gospodarki",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/285328
2026-07-17,"ANGA Uszczelnienia Mechaniczne sp. z o.o.",firma_prywatna,badania_rd,0,"Opracowanie, komercjalizacja i wdrożenie innowacyjnego uszczelnienia mechanicznego przeznaczonego do pomp wysokociśnieniowych",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/285444
2026-07-17,"BIOCAM SPÓŁKA AKCYJNA",firma_prywatna,badania_rd,0,"ZAPYTANIE OFERTOWE NR 3/FEDS/BK/2026 Usługa przeprowadzenia specjalistycznych badań klinicznych .",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/285397
2026-07-17,"Centrum Doskonalenia Kadr Ewa Perlińska - Nowak",ngo,szkolenie,0,"Przepis na pracę",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/285401
2026-07-17,"Centrum Rozwoju Społeczno-Ekonomicznego",samorzad,inne,0,"ZAPYTANIE OFERTOWE nr 27/2026/MI/TŁ dotyczące realizacji usług: tłumaczenia ustnego część A: Przeprowadzenie usługi tłumaczenia ustnego konsekutywnego (następczego) z języka ukraińskiego na język polski oraz z języka polskiego na język ukraiński podczas indywidulanych spotkań uczestników projektu z doradcą zawodowym oraz psychologiem w ramach usług doradztwa zawodowego i psychologa - przygotowanie indywidualnej ścieżki wsparcia; tłumaczenia ustnego część B: Przeprowadzenie usługi tłumaczenia ustnego konsekutywnego (następczego) z języka ukraińskiego na język polski oraz z j",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/285429
2026-07-17,"Core Logic Sp. z o.o.",firma_prywatna,badania_rd,0,"Usługa badawcza mająca na celu opracowanie nowego typu mikro-napędu.",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/285463
2026-07-17,"Crido Business & Digital Services Sp. z o.o.",firma_prywatna,wdrozenie_ai,1,"Dostawa narzędzia opartego na sztucznej inteligencji (AI), wspierającego automatyzację zarządzania ryzykiem cyberbezpieczeństwa dla rozwiązań opartych na AI, realizowana poprzez udzielenie licencji na warunkach określonych w załączonej umowie, w celu jego wykorzystania i sublicencjonowania przez licencjobiorcę (dalej jako: „Platforma”) wraz z dostarczeniem kompletu materiałów i dokumentów niezbędnych do jego uruchomienia, konfiguracji i efektywnego wykorzystania oraz przeniesieniem praw autorskich do tych materiałów, zgodnie z postanowieniami załączonej umowy.",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/285326
2026-07-17,"Crido Business & Digital Services Sp. z o.o.",firma_prywatna,wdrozenie_ai,1,"Dostawa narzędzia opartego na sztucznej inteligencji (AI), wspierającego wybrane obszary funkcjonalne organizacji, realizowana poprzez udzielenie licencji na warunkach określonych w załączonej umowie, w celu jego wykorzystania i sublicencjonowania przez licencjobiorcę (dalej jako: „Dostawa Systemu AI”). Zakres zamówienia obejmuje również dostawę kompletu materiałów i dokumentów wraz z przekazaniem praw autorskich zgodnie z załączoną umową, przeznaczonych do realizacji przez Licencjobiorcę kompleksowej usługi w zakresie analizy potencjału wykorzystania sztucznej inteligencji",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/285324
2026-07-17,"Elbląskie Przedsiębiorstwo Energetyki Cieplnej  Sp. z o.o.",spolka_komunalna,sprzet_it,0,"Dostawa i konfiguracja wyposażenia serwerowni",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/285362
2026-07-17,"Elektrociepłownia Piotrków Trybunalski sp. z o. o. w Piotrkowie Trybunalskim",spolka_komunalna,inne,0,"Poprawa efektywności poprzez przebudowę systemu ciepłowniczego w Piotrkowie Trybunalskim",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/285071
2026-07-17,"ENEA Operator Sp. z o.o.",spolka_komunalna,inne,0,"Dostawa osprzętu do linii nieizolowanych i izolowanych dla potrzeb ENEA Operator sp. z o.o., Zad. I - osprzęt do linii napowietrznych gołych, Zad. II - zacisk do połączeń przewodów izolowanych z kablem, Zad. III - zaciski prądowe i uchwyty pętlicowe",ted,https://ted.europa.eu/pl/notice/-/detail/495747-2026
2026-07-17,"Energy Solution EPC SP. z o.o.",firma_prywatna,inne,0,"BOS ZAGÓRZYCA",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283945
2026-07-17,"Energy Solution EPC SP. z o.o.",firma_prywatna,inne,0,"BOS LIPNO",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283934
2026-07-17,"Energy Solution EPC SP. z o.o.",firma_prywatna,inne,0,"BOS CHAŁUPKI",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/283944
2026-07-17,"Fundacja ""Dla naszych dzieci""",ngo,inne,0,"Dostawa z montażem elementów architektury edukacyjnej w ramach projektu ""Rozwój oferty przedszkola Jaś i Małgosia poprzez utworzenie nowych miejsc przedszkolnych w Sandomierzu""",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/285454
2026-07-17,"Gmina Bielawa",samorzad,badania_rd,0,"Opracowanie Miejskiego Planu Adaptacji do zmian klimatu dla Gminy Bielawa wraz z organizacją partycypacji społecznej",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/285367
2026-07-17,"Gmina Miejska Lidzbark Warmiński",samorzad,uslugi_it,0,"Wykonanie dokumentacji Systemu Zarządzania Bezpieczeństwem Informacji (SZBI), audytu cyberbezpieczeństwa oraz wypełnienie Ankiety Dojrzałości Cyberbezpieczeństwa w Jednostkach Samorządu Terytorialnego w ramach Projektu: „Poprawa cyberbezpieczeństwa w Gminie Miejskiej Lidzbark Warmiński”",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/285400
2026-07-17,"Gracio Paweł Łukaszewski",firma_prywatna,uslugi_it,0,"Zakup usług programistycznych w celu do stworzenia trzech sklepów internetowych na platformie Shoper wraz ze szkoleniami z ich obsługi",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/285452
2026-07-17,"Instytut Technologii Bezpieczeństwa ""MORATEX""",uczelnia_nauka,uslugi_it,0,"Opracowanie dokumentacji aplikacyjnej do konkursu o dofinansowanie ze środków programu Fundusze Europejskie dla Łódzkiego 2021-2027 Priorytet FELD.01 Fundusze Europejskie dla innowacyjnego łódzkiego Działanie FELD.01.04 Cyfryzacja – typ 2 (typ projektu).",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/285319
2026-07-17,"Kruko Global Sp. z o.o.",firma_prywatna,uslugi_it,1,"Kopia Świadczenie usług eksperckich z dziedziny IT na potrzeby realizacji Zadania nr 1 w ramach projektu pn. „Voicesphere platforma AI do automatyzacji obsługi klienta”",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/285286
2026-07-17,"Miejski Ośrodek Pomocy Społecznej",samorzad,sprzet_it,0,"Dostawa walizek do monitorowania stanu zdrowia (na odległość) dla jednocześnie maksymalnie 10 osób korzystających ze wsparcia Miejskiego Ośrodka Pomocy Społecznej w Kędzierzynie-Koźlu wraz z zapewnieniem całodobowego monitoringu przez Centrum Teleopieki. Zadanie finansowane jest w ramach Szwajcarsko-Polskiego Programu Współpracy pn. „ReGeneracja Kędzierzyna-Koźla. Społeczne, środowiskowe i kulturowe inicjatywy na rzecz rozwoju Młodego Miasta”, realizowanego na terenie Gminy Kędzierzyn-Koźle.",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/285100
2026-07-17,"NADLEŚNICTWO SZCZYTNO",administracja_centralna,inne,0,"„Razem dla natury – ochrona gatunków i siedlisk na terenach cennych przyrodniczo” OPL2",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/285411
2026-07-17,"Novacode Spółka z ograniczoną odpowiedzialnością",firma_prywatna,oprogramowanie,0,"Moduł klasy OMS do tworzenia ofert sprzedażowych wraz z automatycznym generowaniem zamówień sprzedażowych w zintegrowanym środowisku systemowym w przedsiębiorstwie",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/285332
2026-07-17,"Ogólnopolska Federacja na rzecz Rozwiązywania Problemu Bezdomności",ngo,szkolenie,0,"Szkolenia z DI dla organizacji pozarządowych - 4 części",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/285351
2026-07-17,"Państwowe Gospodarstwo Wodne Wody Polskie",administracja_centralna,inne,0,"Zakup znaków nawigacyjnych dla Zarządu Zlewni w Opolu",ted,https://ted.europa.eu/pl/notice/-/detail/496544-2026
2026-07-17,"Phoenix Systems Sp. z o.o.",firma_prywatna,uslugi_it,0,"Wykonanie audytu bezpieczeństwa systemu operacyjnego Phoenix-RTOS w ramach realizacji projektu pn: System operacyjny Phoenix-RTOS – fundament dla Distributed Multi Provider Cloud-Edge-IoT Continuum",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/285348
2026-07-17,"Polskie Porty Lotnicze S.A.",firma_prywatna,inne,0,"Sprzedaż i dostawa przez wykonawcę/wykonawców 31 szt. dyspozycyjnych, operacyjnych i dodatkowych samochodów użytkowych dla Lotniska Chopina w Warszawie i Lotniska Zielona Góra-Babimost",ted,https://ted.europa.eu/pl/notice/-/detail/494486-2026
2026-07-17,"Przedsiębiorstwo Produkcyjno-Handlowo-Usługowe GOLBALUX Spółka z ograniczoną odpowiedzialnością",firma_prywatna,inne,0,"dostawa ŚT w postaci urządzeń do obróbki drewna",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/285457
2026-07-17,"SANTE Spółka z ograniczoną odpowiedzialnością",firma_prywatna,badania_rd,0,"Zakup i dostawa surowców niezbędnych do realizacji prac badawczo-rozwojowych ukierunkowanych na opracowanie receptury oraz technologii wytwarzania innowacyjnych batonów o zróżnicowanej strukturze (multiteksturalnych).",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/285410
